Date,LightGBM
2015-07-16,-0.1023032351728842
2015-07-17,-0.1060115214852616
2015-07-20,-0.11719724293040346
2015-07-21,-0.11114026460996784
2015-07-22,-0.11550893545627494
2015-07-23,-0.1160995649526193
2015-07-24,-0.11753240750857752
2015-07-27,-0.13855008533220203
2015-07-28,-0.1461370083505924
2015-07-29,-0.14663263566889984
2015-07-30,-0.13836161416468362
2015-07-31,-0.13486989783926417
2015-08-03,-0.14884623449213052
2015-08-04,-0.15218590790416742
2015-08-05,-0.15359344074847137
2015-08-06,-0.15398754139807702
2015-08-07,-0.15845678106415018
2015-08-10,-0.1554637473331224
2015-08-11,-0.15699711178970244
2015-08-12,-0.17216614626223237
2015-08-13,-0.16354316561314253
2015-08-14,-0.16301222233286927
2015-08-17,-0.17539328637189888
2015-08-18,-0.18164586243576097
2015-08-19,-0.19801297380083283
2015-08-20,-0.1961862157528933
2015-08-21,-0.22009897646357024
2015-08-24,-0.24218846072670563
2015-08-25,-0.21306621128846392
2015-08-26,-0.2099318161438064
2015-08-27,-0.20302671696336294
2015-08-28,-0.17996861162145839
2015-08-31,-0.1630796242806124
2015-09-01,-0.18669244971291488
2015-09-02,-0.18683231740257777
2015-09-03,-0.18236487271600166
2015-09-04,-0.19245897402826084
2015-09-07,-0.19515884278348183
2015-09-08,-0.18799729474269977
2015-09-09,-0.15062389593757164
2015-09-10,-0.1451738467915369
2015-09-11,-0.14762533721448523
2015-09-14,-0.14746158753527194
2015-09-15,-0.152650784302509
2015-09-16,-0.14846088353864517
2015-09-17,-0.13676509583864516
2015-09-18,-0.14098573743913745
2015-09-21,-0.16681312390260583
2015-09-22,-0.16349659303501662
2015-09-23,-0.18276077612855968
2015-09-24,-0.1944159549878799
2015-09-25,-0.2000271104378082
2015-09-29,-0.2000271104378082
2015-09-30,-0.1984844143886072
2015-10-01,-0.17734711857453345
2015-10-02,-0.18097908590897072
2015-10-05,-0.17732141916779776
2015-10-06,-0.16844848225004871
2015-10-07,-0.16438255652686506
2015-10-08,-0.16341784516810554
2015-10-12,-0.1508155269252076
2015-10-13,-0.1525543794364046
2015-10-14,-0.15765640517565016
2015-10-15,-0.15307314059716748
2015-10-16,-0.1523560167510427
2015-10-19,-0.14424355039912073
2015-10-20,-0.14790151098301285
2015-10-21,-0.15073664870989334
2015-10-22,-0.1507599042739013
2015-10-23,-0.14538937918731942
2015-10-26,-0.13693008275330987
2015-10-27,-0.1441631848447258
2015-10-28,-0.14733203137695572
2015-10-29,-0.15975361990211379
2015-10-30,-0.16417014528401663
2015-11-02,-0.15470781401662514
2015-11-03,-0.1427124604109743
2015-11-04,-0.12324601282923431
2015-11-05,-0.12054990506079455
2015-11-06,-0.14278157722952778
2015-11-09,-0.14538725704921662
2015-11-10,-0.15703796719936258
2015-11-11,-0.17139123880968188
2015-11-12,-0.17043603292005527
2015-11-13,-0.18197569262269553
2015-11-16,-0.19263811749397242
2015-11-17,-0.1842343251378339
2015-11-18,-0.19030208009433824
2015-11-19,-0.18394592736688264
2015-11-20,-0.19005969142064338
2015-11-23,-0.18784557169048022
2015-11-24,-0.19485203452153788
2015-11-25,-0.20123518348969505
2015-11-26,-0.18522240589890226
2015-11-27,-0.19209989553088314
2015-11-30,-0.20976398326997026
2015-12-01,-0.19702941289097398
2015-12-02,-0.19137538750691385
2015-12-03,-0.18808133590293885
2015-12-04,-0.1992854455916434
2015-12-07,-0.19469862475704647
2015-12-08,-0.20903385751188452
2015-12-09,-0.21117111760899077
2015-12-10,-0.2142715465813222
2015-12-11,-0.223891740782577
2015-12-14,-0.23096239389716444
2015-12-15,-0.22978038609526008
2015-12-16,-0.21969693844471494
2015-12-17,-0.20145654331486085
2015-12-18,-0.2085866119378018
2015-12-21,-0.19458580037780449
2015-12-22,-0.19564164904109882
2015-12-23,-0.19075202140351177
2015-12-24,-0.18823412809723084
2015-12-25,-0.17649002281230397
2015-12-28,-0.1775214292686904
2015-12-29,-0.18670240651925574
2015-12-30,-0.18951335682903736
2015-12-31,-0.18524827720219084
2016-01-04,-0.21127777443301998
2016-01-05,-0.21595514652495051
2016-01-06,-0.21921041899478055
2016-01-07,-0.2342214791191256
2016-01-08,-0.2295780782913075
2016-01-11,-0.24644964742972675
2016-01-12,-0.2411855752965254
2016-01-13,-0.23586016006306465
2016-01-14,-0.23969513605530313
2016-01-15,-0.2430256889415845
2016-01-18,-0.23216565451424687
2016-01-19,-0.2351284206030142
2016-01-20,-0.2526001185411113
2016-01-21,-0.25772701256829944
2016-01-22,-0.2493544293163782
2016-01-25,-0.23650441999382532
2016-01-26,-0.24160048198541595
2016-01-27,-0.24265569758652883
2016-01-28,-0.23124510660788244
2016-01-29,-0.2155939095062509
2016-02-01,-0.20804362721081193
2016-02-02,-0.21121789810709357
2016-02-03,-0.2253185504129307
2016-02-15,-0.22483376478308825
2016-02-16,-0.20860457657715858
2016-02-17,-0.2072114664581689
2016-02-18,-0.19626622405217087
2016-02-19,-0.19435117900556975
2016-02-22,-0.1954617061087125
2016-02-23,-0.19623613876828283
2016-02-24,-0.20327471004562891
2016-02-25,-0.19415290484875303
2016-02-26,-0.18791924694276152
2016-03-01,-0.18816653920976922
2016-03-02,-0.17116150904927363
2016-03-03,-0.16020218884852944
2016-03-04,-0.15749139999596418
2016-03-07,-0.15700522483134527
2016-03-08,-0.15303640795627382
2016-03-09,-0.16162498636178924
2016-03-10,-0.161762124145575
2016-03-11,-0.15956146950943706
2016-03-14,-0.15551217828923103
2016-03-15,-0.1782564207134919
2016-03-16,-0.16821309116436645
2016-03-17,-0.16376856046645272
2016-03-18,-0.1613787220976357
2016-03-21,-0.16345814198758934
2016-03-22,-0.17317706553742085
2016-03-23,-0.17637186657088633
2016-03-24,-0.1789911961018612
2016-03-25,-0.1799901503396092
2016-03-28,-0.1785802318851718
2016-03-29,-0.18254066876843322
2016-03-30,-0.17440416544555815
2016-03-31,-0.17150838258571321
2016-04-01,-0.18069687812863755
2016-04-06,-0.19488943806760406
2016-04-07,-0.19822217886988136
2016-04-08,-0.18932802314917285
2016-04-11,-0.18706408204224634
2016-04-12,-0.18661980568936365
2016-04-13,-0.1752491895340338
2016-04-14,-0.17339702720163974
2016-04-15,-0.1648724211992766
2016-04-18,-0.16797792850471827
2016-04-19,-0.17492889502197595
2016-04-20,-0.18684542209975996
2016-04-21,-0.183783570383808
2016-04-22,-0.18179738428235825
2016-04-25,-0.17779709087159334
2016-04-26,-0.17532268028852682
2016-04-27,-0.17073458008954812
2016-04-28,-0.18100682412883395
2016-04-29,-0.1910958276699274
2016-05-03,-0.19749071974716215
2016-05-04,-0.21509420499223886
2016-05-05,-0.21867391572140848
2016-05-06,-0.22418361261111275
2016-05-09,-0.22641861503900174
2016-05-10,-0.22400541798714757
2016-05-11,-0.2261234684972495
2016-05-12,-0.22263995988577934
2016-05-13,-0.22661057470280455
2016-05-16,-0.2274992852925335
2016-05-17,-0.22351197027614567
2016-05-18,-0.22318205784549294
2016-05-19,-0.231194000172945
2016-05-20,-0.2293304350564782
2016-05-23,-0.20890240515125968
2016-05-24,-0.213873893430382
2016-05-25,-0.20348171426300787
2016-05-26,-0.2044170069346697
2016-05-27,-0.19945201145302238
2016-05-30,-0.18767421473863877
2016-05-31,-0.18525261721067954
2016-06-01,-0.17808526703481953
2016-06-02,-0.18225202793632034
2016-06-03,-0.17892129032545967
2016-06-06,-0.18109850053493615
2016-06-07,-0.17211054575205031
2016-06-08,-0.1678103368489643
2016-06-13,-0.18558134091448208
2016-06-14,-0.18204096471652564
2016-06-15,-0.1805877138232861
2016-06-16,-0.19031812764532186
2016-06-17,-0.18348120668693202
2016-06-20,-0.17861196500370935
2016-06-21,-0.17598095845882833
2016-06-22,-0.16638650130852517
2016-06-23,-0.17107849484302518
2016-06-24,-0.18285978452012774
2016-06-27,-0.18368620426181437
2016-06-28,-0.186657334253168
2016-06-29,-0.17774176507678563
2016-06-30,-0.17178741070488357
2016-07-01,-0.16527532821813562
2016-07-04,-0.15844068045565474
2016-07-05,-0.1633880016871625
2016-07-06,-0.17958887650030342
2016-07-07,-0.16709446087573598
2016-07-08,-0.16709446087573598
2016-07-11,-0.1474800667776318
2016-07-12,-0.14459882193823892
2016-07-13,-0.1390299283544092
2016-07-14,-0.13785076417003994
2016-07-15,-0.1301948540558251
2016-07-18,-0.1229351974624836
2016-07-19,-0.11986557649277607
2016-07-20,-0.12451618370080819
2016-07-21,-0.1180501221479352
2016-07-22,-0.12560096338749305
2016-07-25,-0.1259410547750094
2016-07-26,-0.12287570571529816
2016-07-27,-0.11926645807624336
2016-07-28,-0.11958062828930105
2016-07-29,-0.13019399330489123
2016-08-01,-0.12198988582579917
2016-08-02,-0.12095944765513744
2016-08-03,-0.12655723193110635
2016-08-04,-0.12673866008267454
2016-08-05,-0.11847766481429078
2016-08-08,-0.11152539030318642
2016-08-09,-0.10943960802826358
2016-08-10,-0.1047486027368636
2016-08-11,-0.10801747314853694
2016-08-12,-0.10830813795822636
2016-08-15,-0.10797199218174047
2016-08-16,-0.10871290032466385
2016-08-17,-0.11174972546176687
2016-08-18,-0.1061803495781346
2016-08-19,-0.11452781639587839
2016-08-22,-0.11812125041112176
2016-08-23,-0.1080272320638812
2016-08-24,-0.11092692220035572
2016-08-25,-0.10096728813953038
2016-08-26,-0.09982493065990339
2016-08-29,-0.10243907345321723
2016-08-30,-0.10003060659402108
2016-08-31,-0.11188628212489726
2016-09-01,-0.11894019686415425
2016-09-02,-0.11404135823770789
2016-09-05,-0.10331658924674114
2016-09-06,-0.095838462572297
2016-09-07,-0.09035333473134721
2016-09-08,-0.09159448732950193
2016-09-09,-0.1043821719055339
2016-09-12,-0.1196794509526583
2016-09-13,-0.12331097197487906
2016-09-14,-0.13178612023164415
2016-09-19,-0.10825373427149321
2016-09-20,-0.10699974549172364
2016-09-21,-0.10122565051953225
2016-09-22,-0.10065536004580777
2016-09-23,-0.09658327997051441
2016-09-26,-0.1007076188107291
2016-09-27,-0.1007076188107291
2016-09-28,-0.1007076188107291
2016-09-29,-0.08604551771676838
2016-09-30,-0.09934748044805364
2016-10-03,-0.09685357798903138
2016-10-04,-0.09075496679836192
2016-10-05,-0.09130247928090329
2016-10-06,-0.09129387528336086
2016-10-07,-0.09279058222070269
2016-10-11,-0.09565657690038709
2016-10-12,-0.09272839807132716
2016-10-13,-0.09810830867661036
2016-10-14,-0.09924817012943477
2016-10-17,-0.09713080723595702
2016-10-18,-0.09060831734590058
2016-10-19,-0.08514550401581644
2016-10-20,-0.08103656149031635
2016-10-21,-0.08142813351628098
2016-10-24,-0.08253834578453678
2016-10-25,-0.07753014671285474
2016-10-26,-0.07698339581205704
2016-10-27,-0.08190445943559976
2016-10-28,-0.07912889161761538
2016-10-31,-0.08011594224457208
2016-11-01,-0.08152123627213526
2016-11-02,-0.09161400569496891
2016-11-03,-0.09923994677427361
2016-11-04,-0.09957658455979612
2016-11-07,-0.08986872912935251
2016-11-08,-0.08766034398503297
2016-11-09,-0.1177981504551282
2016-11-10,-0.09806879955991987
2016-11-11,-0.11852501651795999
2016-11-14,-0.11308245816431217
2016-11-15,-0.11719780910968758
2016-11-16,-0.11358643458205808
2016-11-17,-0.10827451368254226
2016-11-18,-0.10714777374394302
2016-11-21,-0.10438509476559421
2016-11-22,-0.09600470239641767
2016-11-23,-0.09358813113054554
2016-11-24,-0.09646157162489732
2016-11-25,-0.09513900911276196
2016-11-28,-0.0893487027220472
2016-11-29,-0.0964916158648006
2016-11-30,-0.09544750599034324
2016-12-01,-0.0948341953170182
2016-12-02,-0.09747165475423203
2016-12-05,-0.10400447868929308
2016-12-06,-0.10306959984029851
2016-12-07,-0.10150942010811792
2016-12-08,-0.08980898182049346
2016-12-09,-0.08770746049197342
2016-12-12,-0.09226391414871771
2016-12-13,-0.09379191726047253
2016-12-14,-0.10432566578423419
2016-12-15,-0.0989161306802685
2016-12-16,-0.09797134677594266
2016-12-19,-0.10400806849100996
2016-12-20,-0.10687150537578771
2016-12-21,-0.11128087084960359
2016-12-22,-0.12375941249841482
2016-12-23,-0.12652058680362444
2016-12-26,-0.12196985900967439
2016-12-27,-0.12574769431340482
2016-12-28,-0.11872206662087936
2016-12-29,-0.12402039823003352
2016-12-30,-0.11276744338234002
2017-01-03,-0.10730348538606815
2017-01-04,-0.10702947442880362
2017-01-05,-0.09996248513695472
2017-01-06,-0.09740789660528637
2017-01-09,-0.09790307896003858
2017-01-10,-0.0969374309364196
2017-01-11,-0.08508413216197874
2017-01-12,-0.07738717982057852
2017-01-13,-0.07808538852480473
2017-01-16,-0.09132146241459893
2017-01-17,-0.08599641974085637
2017-01-18,-0.08538243112569732
2017-01-19,-0.0874477686426478
2017-01-20,-0.08709863575224375
2017-01-23,-0.08007922504620513
2017-01-24,-0.08134524821338263
2017-02-02,-0.08020400412079409
2017-02-03,-0.0719929548155146
2017-02-06,-0.059407599809416456
2017-02-07,-0.06035801221313131
2017-02-08,-0.06507056057510319
2017-02-09,-0.06162047433114792
2017-02-10,-0.0544349771475412
2017-02-13,-0.049521428465763906
2017-02-14,-0.05005886444890828
2017-02-15,-0.035373686843833796
2017-02-16,-0.03701169744534816
2017-02-17,-0.035307930079645056
2017-02-20,-0.028038421576752737
2017-02-21,-0.023528113623140556
2017-02-22,-0.024904550691872696
2017-02-23,-0.02732676182619842
2017-02-24,-0.02121169178294624
2017-03-01,-0.018477098830577465
2017-03-02,-0.015749180592118495
2017-03-03,-0.02339040353018962
2017-03-06,-0.021187668124538206
2017-03-07,-0.01721336487522196
2017-03-08,-0.013259808779301996
2017-03-09,-0.02160243349677704
2017-03-10,-0.023517319804330916
2017-03-13,-0.013925957057090432
2017-03-14,-0.007058163280870944
2017-03-15,-0.010446816493767441
2017-03-16,-0.006150419988232514
2017-03-17,-0.0010684811728924881
2017-03-20,-0.0028762241983686376
2017-03-21,-0.004178374947840013
2017-03-22,-0.00906192892584523
2017-03-23,-0.006269845462519519
2017-03-24,-0.0092481866908114
2017-03-27,-0.017004148564195964
2017-03-28,-0.020109070073932922
2017-03-29,-0.016434800103276248
2017-03-30,-0.017812884266835916
2017-03-31,-0.022281916181617567
2017-04-05,-0.024999863928223842
2017-04-06,-0.03239709283665826
2017-04-07,-0.033743768174040234
2017-04-10,-0.03728778857879944
2017-04-11,-0.04145127454667241
2017-04-12,-0.043368295943792545
2017-04-13,-0.04358522277909327
2017-04-14,-0.054205925933104915
2017-04-17,-0.0623389132829677
2017-04-18,-0.058267297165572995
2017-04-19,-0.07098328907299578
2017-04-20,-0.0707959083878219
2017-04-21,-0.06401034531566074
2017-04-24,-0.06611196628409421
2017-04-25,-0.05017844614601796
2017-04-26,-0.05052643214031349
2017-04-27,-0.051144544702737216
2017-04-28,-0.05290630200361113
2017-05-02,-0.046498865114494525
2017-05-03,-0.047915578882107845
2017-05-04,-0.046603954242746215
2017-05-05,-0.05228036276137338
2017-05-08,-0.056232450335190975
2017-05-09,-0.0684279019459072
2017-05-10,-0.06440768635119376
2017-05-11,-0.0578871532626426
2017-05-12,-0.06094760876312588
2017-05-15,-0.06024606650048725
2017-05-16,-0.05931995029062265
2017-05-17,-0.05936779688906302
2017-05-18,-0.05819650290938083
2017-05-19,-0.05975861000190674
2017-05-22,-0.061144287719070545
2017-05-23,-0.05933819865967871
2017-05-24,-0.05596569264222806
2017-05-25,-0.03416029676703147
2017-05-26,-0.02895403573498323
2017-05-31,-0.03007735467865802
2017-06-01,-0.028928844170440837
2017-06-02,-0.02549996366890961
2017-06-05,-0.01905778708489292
2017-06-06,-0.022577952108765342
2017-06-07,-0.021823919602300568
2017-06-08,-0.019842875651200242
2017-06-09,-0.02257154579076459
2017-06-12,-0.029306537045825753
2017-06-13,-0.025810812429977625
2017-06-14,-0.03659092406913278
2017-06-15,-0.032905784025165974
2017-06-16,-0.031151901100646806
2017-06-19,-0.02119396133512319
2017-06-20,-0.014148005049679613
2017-06-21,-0.009590394898217114
2017-06-22,-0.000722736930373391
2017-06-23,-0.0011676848608507262
2017-06-26,0.0
2017-06-27,-0.004821673598472853
2017-06-28,-0.005925548803419667
2017-06-29,0.0
2017-06-30,-0.003788259831787877
2017-07-03,0.0
2017-07-04,-0.009231228142083991
2017-07-05,0.0
2017-07-06,-0.0016139270874232503
2017-07-07,-0.008893856881053042
2017-07-10,-0.010361500414416747
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,-0.005904972210500903
2017-07-24,-0.0012650460084059345
2017-07-25,-0.001194634439105502
2017-07-26,-0.0017216333018511554
2017-07-27,0.0
2017-07-28,-0.008725749179456455
2017-07-31,-0.011167728973378699
2017-08-01,-0.0046998580377972665
2017-08-02,-0.0006314793915187522
2017-08-03,-0.002548671421298443
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-0.008239111235338825
2017-08-10,-0.017517688021063904
2017-08-11,-0.01647982247624724
2017-08-14,-0.008229447831933911
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,-0.0020108158379138485
2017-08-29,-0.0014904679396178233
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,-0.0005042422327929952
2017-09-04,-0.004961207494486142
2017-09-05,0.0
2017-09-06,-0.009647648551884047
2017-09-07,-0.006036010263527736
2017-09-08,0.0
2017-09-11,-0.0040077086350432944
2017-09-12,-0.010667405487382875
2017-09-13,-0.02538470858953512
2017-09-14,-0.01727856802240002
2017-09-15,-0.0230993459993315
2017-09-18,-0.023821220577721514
2017-09-19,-0.022346767674808143
2017-09-20,-0.03242443198122702
2017-09-21,-0.029326913504550967
2017-09-22,-0.0438575720062061
2017-09-25,-0.058361140518631505
2017-09-26,-0.06097265097708959
2017-09-27,-0.05837614367451127
2017-09-28,-0.06207911797152954
2017-09-29,-0.06108016430325036
2017-10-02,-0.05692365825238943
2017-10-03,-0.05674103914435347
2017-10-05,-0.054091988227393806
2017-10-06,-0.05097081760303557
2017-10-11,-0.04396294459401773
2017-10-12,-0.04448893268725629
2017-10-13,-0.036681682203981936
2017-10-16,-0.035848235249053895
2017-10-17,-0.04162597471754237
2017-10-18,-0.04896615058980225
2017-10-19,-0.048390492672384156
2017-10-20,-0.05033731345045067
2017-10-23,-0.03789367669708599
2017-10-24,-0.031203699318782974
2017-10-25,-0.03245475692923938
2017-10-26,-0.0360304564828271
2017-10-27,-0.03934455181999097
2017-10-30,-0.037067498055166404
2017-10-31,-0.03803523033563494
2017-11-01,-0.04003473833850679
2017-11-02,-0.03971579375019585
2017-11-03,-0.03734198340374717
2017-11-06,-0.04425501957479738
2017-11-07,-0.04785442891955327
2017-11-08,-0.047184182379154116
2017-11-09,-0.04677249982788001
2017-11-10,-0.0444213577991599
2017-11-13,-0.047951823288894246
2017-11-14,-0.043961147506245135
2017-11-15,-0.04903935237137025
2017-11-16,-0.05129794370589125
2017-11-17,-0.04497838243368213
2017-11-20,-0.04420729576279869
2017-11-21,-0.029081305736089913
2017-11-22,-0.021339736438382162
2017-11-23,-0.021314383051657115
2017-11-24,-0.02109919621473677
2017-11-27,-0.02154332001338377
2017-11-28,-0.021293762171612274
2017-11-29,-0.023538155559269636
2017-11-30,-0.03606054719714957
2017-12-01,-0.025984094111870193
2017-12-04,-0.02037584203365328
2017-12-05,-0.02138601243490157
2017-12-06,-0.03917972765716837
2017-12-07,-0.04524725743281255
2017-12-08,-0.039427133818230264
2017-12-11,-0.036438012757473826
2017-12-12,-0.03835972947105282
2017-12-13,-0.037695601842138604
2017-12-14,-0.029051749821526585
2017-12-15,-0.03817005474185442
2017-12-18,-0.03791842918933064
2017-12-19,-0.03714225072235344
2017-12-20,-0.036705002155572375
2017-12-21,-0.03873221327303378
2017-12-22,-0.033358753568950794
2017-12-25,-0.03319466481309252
2017-12-26,-0.040924230969365594
2017-12-27,-0.033624738543843735
2017-12-28,-0.029872421091634127
2017-12-29,-0.024672073092638747
2018-01-02,-0.02421064151512231
2018-01-03,-0.016763659836012135
2018-01-04,-0.019432409910847492
2018-01-05,-0.016568257830959054
2018-01-08,-0.007558971193432962
2018-01-09,-0.008382217894655764
2018-01-10,-0.0077552555672733
2018-01-11,-0.009754104882224168
2018-01-12,-0.007953339279430982
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-0.0051221939685595075
2018-01-24,-0.011687470030440017
2018-01-25,-0.005761667624251898
2018-01-26,-0.0071862748639740515
2018-01-29,-0.002915828948885979
2018-01-30,-0.011739606218720389
2018-01-31,-0.011030753504353119
2018-02-01,-0.008433309027893188
2018-02-02,-0.011968638837921652
2018-02-05,-0.02561749943933489
2018-02-06,-0.06651215069953365
2018-02-07,-0.053672702128809924
2018-02-08,-0.048921861725657934
2018-02-09,-0.061177506725081154
2018-02-12,-0.0576297840494846
2018-02-21,-0.03487686844137927
2018-02-22,-0.04006431908552177
2018-02-23,-0.0336210357281288
2018-02-26,-0.031752211205185454
2018-02-27,-0.03126879500711799
2018-03-01,-0.026026795432450678
2018-03-02,-0.0374673326663707
2018-03-05,-0.047192585134326115
2018-03-06,-0.04481036070945965
2018-03-07,-0.045415497719347164
2018-03-08,-0.045043304627429004
2018-03-09,-0.0403510357824447
2018-03-12,-0.02389135771749551
2018-03-13,-0.02503507647776415
2018-03-14,-0.027631843979693538
2018-03-15,-0.032896146309787655
2018-03-16,-0.026785895847967978
2018-03-19,-0.022801583313706075
2018-03-20,-0.026250454314352578
2018-03-21,-0.026448496653987186
2018-03-22,-0.027028273680183346
2018-03-23,-0.042307135043374466
2018-03-26,-0.04428167420737861
2018-03-27,-0.03687035248097448
2018-03-28,-0.04411489328506801
2018-03-29,-0.047306600162606904
2018-03-30,-0.04465704074634813
2018-04-02,-0.043165406743982504
2018-04-03,-0.05100891530214069
2018-04-09,-0.04009462806887465
2018-04-10,-0.03841416105985629
2018-04-11,-0.038350752333633054
2018-04-12,-0.03946571104787411
2018-04-13,-0.035729441726483624
2018-04-16,-0.035107412201855204
2018-04-17,-0.04586153872266163
2018-04-18,-0.03844377938206334
2018-04-19,-0.027564054690925932
2018-04-20,-0.03682600773202649
2018-04-23,-0.044415601172063335
2018-04-24,-0.04913220385843731
2018-04-25,-0.052963656993301744
2018-04-26,-0.054184922834642824
2018-04-27,-0.04884907560521434
2018-04-30,-0.04004797289562145
2018-05-02,-0.043538997271220126
2018-05-03,-0.05869051390268909
2018-05-04,-0.05106635337587828
2018-05-07,-0.05269068676887534
2018-05-08,-0.04749798464016852
2018-05-09,-0.03979365880286401
2018-05-10,-0.03629550571381601
2018-05-11,-0.02622511781215653
2018-05-14,-0.016219484250987293
2018-05-15,-0.02012295980961465
2018-05-16,-0.012054961745734172
2018-05-17,-0.01844789597796359
2018-05-18,-0.01827214419434564
2018-05-21,-0.011758504884811782
2018-05-22,-0.013469344253570159
2018-05-23,-0.018173604150592104
2018-05-24,-0.015459603936835764
2018-05-25,-0.01806483961926142
2018-05-28,-0.01645545746799859
2018-05-29,-0.020527793995028576
2018-05-30,-0.03612055180095319
2018-05-31,-0.029740207611273606
2018-06-01,-0.024561763085155786
2018-06-04,-0.009700956314195763
2018-06-05,-0.008021497296574642
2018-06-06,-0.001099870871927977
2018-06-07,0.0
2018-06-08,-0.005755708265438364
2018-06-11,-0.007440601854708517
2018-06-12,-0.010611036862049117
2018-06-13,-0.0009470379489586733
2018-06-14,-0.018597969319103735
2018-06-15,-0.009333407054644915
2018-06-19,-0.027132233061228916
2018-06-20,-0.01926642343992968
2018-06-21,-0.018205312421797015
2018-06-22,-0.019571103285267122
2018-06-25,-0.020920157777641557
2018-06-26,-0.027222413129799006
2018-06-27,-0.031343310537600755
2018-06-28,-0.040083226281416806
2018-06-29,-0.023886221847543077
2018-07-02,-0.03347782882641326
2018-07-03,-0.03500164554427776
2018-07-04,-0.03490703876266499
2018-07-05,-0.03829998876155838
2018-07-06,-0.04365987238483582
2018-07-09,-0.03353150082184286
2018-07-10,-0.028865349213120672
2018-07-11,-0.03207108826157701
2018-07-12,-0.027629567278300904
2018-07-13,-0.017982614825057697
2018-07-16,-0.02231496590767834
2018-07-17,-0.023818319338015814
2018-07-18,-0.011953629705452329
2018-07-19,-0.015209934667938407
2018-07-20,-0.015312767298577445
2018-07-23,-0.013262115254582985
2018-07-24,-0.005669531264637873
2018-07-25,-0.009092548156506286
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-0.009566779629892719
2018-08-03,-0.0023552914608939712
2018-08-06,0.0
2018-08-07,-0.004109040024796506
2018-08-08,0.0
2018-08-09,-0.003668593575780532
2018-08-10,-0.00023173947708077236
2018-08-13,-0.019623401156860565
2018-08-14,-0.013078856693463203
2018-08-15,-0.025236783691767184
2018-08-16,-0.032349669870067266
2018-08-17,-0.025696560626129794
2018-08-20,-0.02401553998369277
2018-08-21,-0.016122175628996205
2018-08-22,-0.014233077199829802
2018-08-23,-0.0070839669496880475
2018-08-24,-0.01725522389599654
2018-08-27,-0.01257829427620194
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,-0.005552576179296498
2018-08-31,-0.004467681807845736
2018-09-03,-0.015747760130532362
2018-09-04,-0.009962122142674223
2018-09-05,-0.022291232808351658
2018-09-06,-0.023455942562758847
2018-09-07,-0.028153990480482616
2018-09-10,-0.03642595735614229
2018-09-11,-0.03127776597826992
2018-09-12,-0.033397249443314014
2018-09-13,-0.03203987148089127
2018-09-14,-0.02857861556483099
2018-09-17,-0.026222272823793524
2018-09-18,-0.021595621590183245
2018-09-19,-0.014882496722065097
2018-09-20,-0.017198571612246805
2018-09-21,-0.006008065620072167
2018-09-25,-0.003641948630579539
2018-09-26,-0.004482847868366835
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,-0.012735585454031306
2018-10-03,-0.01932646271128957
2018-10-04,-0.028501875010294775
2018-10-05,-0.0386767947624298
2018-10-08,-0.03588167866320713
2018-10-09,-0.03178603468395502
2018-10-11,-0.0831133979389983
2018-10-12,-0.06550488051363057
2018-10-15,-0.07926918154397578
2018-10-16,-0.07644878206779737
2018-10-17,-0.08039366612019727
2018-10-18,-0.0802169225022451
2018-10-19,-0.08258415472429992
2018-10-22,-0.08118230788351566
2018-10-23,-0.09157329688575144
2018-10-24,-0.09516416278654594
2018-10-25,-0.10514771989547667
2018-10-26,-0.11344594065484426
2018-10-29,-0.11271253312003071
2018-10-30,-0.1077035798926711
2018-10-31,-0.0892253894514532
2018-11-01,-0.08680239450999416
2018-11-02,-0.08106526441746165
2018-11-05,-0.08466084603633706
2018-11-06,-0.08902023537968962
2018-11-07,-0.08741026295470689
2018-11-08,-0.08506805275520113
2018-11-09,-0.09922590742871096
2018-11-12,-0.09282900985285392
2018-11-13,-0.0951218540976857
2018-11-14,-0.08864911220624816
2018-11-15,-0.08569604412083054
2018-11-16,-0.08668467576459171
2018-11-19,-0.08310523117059843
2018-11-20,-0.09301716337028787
2018-11-21,-0.09452777801694945
2018-11-22,-0.09876518495047804
2018-11-23,-0.10266487062924368
2018-11-26,-0.08835111938920204
2018-11-27,-0.0872273362627789
2018-11-28,-0.06534478123078502
2018-11-29,-0.0718259895120289
2018-11-30,-0.07031603581062462
2018-12-03,-0.05003506671303204
2018-12-04,-0.052955225175111864
2018-12-05,-0.06318126499174026
2018-12-06,-0.08589247323114868
2018-12-07,-0.07672778433600902
2018-12-10,-0.08691858438323974
2018-12-11,-0.08388808071239628
2018-12-12,-0.07407450563423024
